title,manufacturer,price
4.3831658363342285,4.35764217376709,4.507063865661621
4.879764556884766,4.785269737243652,5.075570583343506
3.3684487342834473,3.796147584915161,3.6816515922546387
4.196615695953369,4.133255958557129,4.382588863372803
4.409397125244141,4.46683931350708,4.654592037200928
3.787485122680664,3.9612648487091064,3.973403215408325
3.7751524448394775,3.9199748039245605,3.927135944366455
4.9669952392578125,4.8521575927734375,5.109513759613037
4.359574794769287,4.508562088012695,4.52752161026001
3.792503595352173,4.051653861999512,3.948488712310791
4.226579189300537,4.331293106079102,4.3132243156433105
3.885620594024658,3.992542028427124,4.0694260597229
3.8537983894348145,3.907500982284546,3.9886362552642822
4.4466376304626465,4.623631477355957,4.671733379364014
3.663815975189209,3.9330248832702637,3.745030164718628
3.6743452548980713,3.6727097034454346,3.830554246902466
0.0,0.0,0.0
4.435502529144287,4.646033763885498,4.654290199279785
4.19304084777832,4.147027015686035,4.426719665527344
4.53074312210083,4.611775875091553,4.715888500213623
3.016449451446533,3.4083330631256104,3.3726725578308105
3.675837755203247,4.081979751586914,3.7820467948913574
3.7454416751861572,3.834641218185425,3.83193302154541
4.9030632972717285,4.928897857666016,5.134321212768555
4.194340705871582,4.388300895690918,4.310415267944336
3.316509962081909,3.571345090866089,3.410672664642334
3.326531171798706,3.4850962162017822,3.4493982791900635
4.645390510559082,4.760853290557861,4.962549686431885
5.2254157066345215,5.106528282165527,5.471132278442383
4.454154968261719,4.487826824188232,4.62216854095459
4.196747303009033,4.377075672149658,4.381442546844482
4.231257915496826,4.388215065002441,4.527778148651123
4.422667980194092,4.474326133728027,4.598094940185547
3.4638657569885254,3.386162519454956,3.5842092037200928
4.907567024230957,4.796687126159668,5.074138641357422
4.529970645904541,4.686606407165527,4.779244422912598
4.075624942779541,4.119192600250244,4.284196853637695
4.270569801330566,4.360281467437744,4.464129447937012
4.776409149169922,4.944025039672852,5.052889823913574
4.196834564208984,4.386018753051758,4.253749370574951
3.774502992630005,3.690687417984009,3.998209238052368
4.396783828735352,4.559978485107422,4.575075149536133
2.6092159748077393,2.8395893573760986,2.7225868701934814
4.075924873352051,4.335994720458984,4.1959381103515625
4.684568405151367,4.695540428161621,4.799178123474121
3.6055431365966797,3.725494146347046,3.8757028579711914
4.850185394287109,4.948817729949951,5.1884589195251465
2.806490898132324,3.410616397857666,3.1669113636016846
3.4155218601226807,3.4051952362060547,3.587441921234131
3.8864336013793945,3.887868642807007,4.143200397491455
4.097276210784912,4.216557025909424,4.2615485191345215
3.691298246383667,3.704301357269287,3.825395107269287
1.7599412202835083,2.7923033237457275,2.244072198867798
4.945249080657959,4.961633205413818,5.222865104675293
0.0,0.0,0.0
3.9833977222442627,3.9680795669555664,4.196392059326172
2.3567240238189697,3.003014087677002,2.6557364463806152
0.0,0.0,0.0
4.68276309967041,4.677938461303711,4.76846981048584
4.760032653808594,4.819270133972168,5.0651984214782715
3.971649646759033,4.0450849533081055,4.207799911499023
3.636915683746338,3.8673207759857178,3.7476487159729004
3.660764694213867,3.644278049468994,3.9141554832458496
4.1346755027771,4.320738792419434,4.289938926696777
4.282984733581543,4.374562740325928,4.538401126861572
4.82523775100708,4.961523532867432,4.996675491333008
3.7742538452148438,3.643969774246216,3.916107654571533
3.935049057006836,4.106428623199463,4.059264183044434
4.594172954559326,4.77095890045166,4.800802230834961
0.0,0.0,0.0
5.44908332824707,5.305414199829102,5.606004238128662
4.2066121101379395,4.181763172149658,4.411803722381592
3.361577272415161,3.6487059593200684,3.700794219970703
3.964647054672241,3.9992446899414062,4.082818031311035
4.755314826965332,4.881840705871582,4.9766669273376465
4.596264839172363,4.691075801849365,4.791104793548584
0.0,0.0,0.0
4.713001728057861,4.740642547607422,4.9525556564331055
4.135377407073975,4.0664381980896,4.3199028968811035
3.9569342136383057,4.140345096588135,4.134315490722656
3.2833166122436523,3.4336886405944824,3.494797706604004
3.4964237213134766,3.5505423545837402,3.6739025115966797
3.3194615840911865,3.533987045288086,3.369363784790039
4.831768989562988,4.7176127433776855,5.01623010635376
4.247442722320557,4.343481063842773,4.588385105133057
0.0,0.0,0.0
3.7785804271698,4.113457679748535,3.8815882205963135
3.9398982524871826,3.9670705795288086,4.189332008361816
4.84927225112915,4.783273696899414,4.920217514038086
4.474070072174072,4.5258283615112305,4.542304039001465
4.336451053619385,4.392837047576904,4.558878421783447
3.9859120845794678,4.072281360626221,4.220628261566162
4.422935962677002,4.522310256958008,4.580008506774902
3.4474494457244873,3.803520917892456,3.604808807373047
4.63577938079834,4.717375755310059,4.831933975219727
0.0,0.0,0.0
3.5087270736694336,3.6815576553344727,3.6884374618530273
4.062069892883301,4.264081954956055,4.323482513427734
