title,manufacturer,price
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.2254655361175537,4.25478982925415,3.819328546524048
2.408304452896118,3.4529879093170166,2.606501817703247
0.0,0.0,0.0
0.0,0.0,0.0
4.055089473724365,5.053142547607422,4.378626346588135
0.9471567869186401,1.7698302268981934,1.308688998222351
0.0,0.0,0.0
0.0,0.0,0.0
2.2838189601898193,3.1581852436065674,2.6801443099975586
0.942825973033905,1.1662744283676147,0.9859495759010315
0.4884727895259857,0.885342538356781,0.6483586430549622
0.0,0.0,0.0
1.2613571882247925,2.2122037410736084,1.6296364068984985
3.529477834701538,5.944296360015869,4.686861038208008
0.0,0.0,0.0
1.2948036193847656,2.029721260070801,1.6302175521850586
0.0,0.0,0.0
0.6842241883277893,1.0383344888687134,0.8170003294944763
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.4556809663772583,1.118348479270935,0.8357549905776978
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
5.051344394683838,5.9878411293029785,5.326427936553955
0.0,0.0,0.0
1.9175138473510742,3.408966064453125,2.53682279586792
5.634984016418457,7.112397193908691,5.602244853973389
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.915111064910889,5.985140800476074,5.418508529663086
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.9581708908081055,5.029207706451416,4.447917461395264
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.532169222831726,2.5883467197418213,1.9699634313583374
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.250965118408203,5.128331661224365,4.433385372161865
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.253491163253784,3.570023536682129,2.8360421657562256
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.327277660369873,3.2817256450653076,2.8329412937164307
1.6090435981750488,2.7207701206207275,2.112597942352295
0.0,0.0,0.0
0.0,0.0,0.0
1.3693488836288452,2.1018035411834717,1.7085360288619995
0.0,0.0,0.0
0.9615175127983093,1.6939061880111694,1.252929449081421
0.0,0.0,0.0
2.722041368484497,3.447361946105957,2.788060426712036
0.0,0.0,0.0
2.57509708404541,3.9473063945770264,3.1579575538635254
2.1104183197021484,3.324986696243286,2.67734694480896
0.0,0.0,0.0
3.782144069671631,4.784827709197998,4.1861419677734375
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.112351417541504,3.8589484691619873,2.8098888397216797
0.0,0.0,0.0
1.679632544517517,2.625608205795288,2.1178576946258545
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
5.36740255355835,6.055110931396484,4.3856306076049805
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.921411514282227,5.745919704437256,4.99832820892334
0.0,0.0,0.0
1.8092905282974243,2.7119109630584717,2.212106704711914
3.354092597961426,5.329185962677002,4.190678119659424
4.996805191040039,5.673858165740967,4.950686454772949
0.0,0.0,0.0
1.4556809663772583,1.1183485984802246,0.8357551693916321
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.5205624103546143,2.6836042404174805,2.0183584690093994
0.0,0.0,0.0
0.0,0.0,0.0
1.5940359830856323,2.282421827316284,1.8910447359085083
0.7347984910011292,1.1943455934524536,0.9280605912208557
2.5821731090545654,4.928047180175781,4.0864105224609375
0.0,0.0,0.0
3.226796865463257,5.034536838531494,4.096476078033447
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.8642876148223877,4.2935309410095215,3.5239405632019043
3.0664820671081543,4.7538251876831055,3.843557596206665
1.7023817300796509,2.990410327911377,2.2509076595306396
0.0,0.0,0.0
3.1899402141571045,4.035168647766113,3.5319151878356934
3.2005045413970947,3.755358934402466,3.335205078125
3.0726077556610107,4.744970321655273,3.793181896209717
0.0,0.0,0.0
1.8067036867141724,2.803036689758301,2.25128173828125
0.0,0.0,0.0
0.6304067373275757,1.096317172050476,0.8270025253295898
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.433990478515625,1.7840899229049683,1.4895797967910767
0.0,0.0,0.0
0.6150655746459961,1.1126089096069336,0.8279723525047302
0.686431348323822,1.167649269104004,0.8638538122177124
4.068699359893799,5.800899028778076,4.934012413024902
1.0997192859649658,1.845452904701233,1.4070361852645874
3.9451239109039307,4.7974629402160645,4.35886812210083
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.9211180210113525,5.106120586395264,4.341353893280029
3.255784034729004,5.219160556793213,4.199347972869873
0.8129768371582031,1.0152676105499268,0.9508732557296753
0.0,0.0,0.0
0.550653874874115,0.9366132020950317,0.6893762946128845
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.9119150638580322,3.0059144496917725,2.3705615997314453
0.0,0.0,0.0
5.389410495758057,6.18566370010376,5.602962017059326
0.9900566339492798,1.8382024765014648,1.3379218578338623
4.698507785797119,6.438357353210449,5.6807708740234375
3.275691270828247,4.6959991455078125,4.0546698570251465
0.0,0.0,0.0
3.9867441654205322,5.043221950531006,4.452866554260254
2.000667095184326,3.3231067657470703,2.5710506439208984
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.441094398498535,4.299708366394043,3.2934422492980957
2.3714816570281982,3.5322768688201904,2.8887689113616943
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.46754884719848633,0.8905498385429382,0.6514725685119629
0.9445375800132751,1.695236325263977,1.2342337369918823
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.6913315653800964,1.1413527727127075,0.874737560749054
0.0,0.0,0.0
3.762052536010742,4.04046630859375,3.513150691986084
2.160911798477173,4.041728973388672,3.015338659286499
0.0,0.0,0.0
0.0,0.0,0.0
0.9448732733726501,1.8077257871627808,1.304645299911499
0.0,0.0,0.0
1.1642401218414307,1.8255836963653564,1.4565552473068237
0.0,0.0,0.0
4.276335716247559,5.962055206298828,5.106302261352539
2.580512762069702,3.944782257080078,3.2491507530212402
1.9834314584732056,3.4083991050720215,2.6287643909454346
4.274227142333984,5.460072994232178,4.923933029174805
0.0,0.0,0.0
0.0,0.0,0.0
5.764058589935303,6.267928600311279,5.647064208984375
0.0,0.0,0.0
3.746572971343994,5.659875869750977,3.9489827156066895
4.858646869659424,5.4884490966796875,4.710279941558838
0.0,0.0,0.0
0.0,0.0,0.0
0.5254466533660889,1.085110068321228,0.733430802822113
0.0,0.0,0.0
0.0,0.0,0.0
2.6921396255493164,5.529258728027344,4.355330944061279
0.0,0.0,0.0
1.7337653636932373,3.060086488723755,2.299670457839966
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.023862361907959,4.083071231842041,4.067996978759766
3.7888219356536865,4.937689304351807,4.389464378356934
4.9335551261901855,5.807738780975342,5.174042701721191
2.3259763717651367,3.913095235824585,2.990528106689453
2.9742679595947266,4.997679710388184,3.906115770339966
1.1327062845230103,2.124918222427368,1.5004217624664307
0.0,0.0,0.0
0.0,0.0,0.0
2.9094717502593994,4.138384819030762,3.478729248046875
0.0,0.0,0.0
0.0,0.0,0.0
2.976813316345215,5.046440601348877,3.4032022953033447
1.77421236038208,2.8858156204223633,2.3141016960144043
4.146193981170654,5.214840888977051,4.594554424285889
2.2630507946014404,4.172946929931641,3.047673463821411
0.0,0.0,0.0
1.8820075988769531,3.9608328342437744,3.232300281524658
0.9968350529670715,1.8126503229141235,1.3268606662750244
0.0,0.0,0.0
