title,manufacturer,price
0.0,0.0,0.0
2.2340497970581055,2.8386666774749756,1.7412320375442505
0.0,0.0,0.0
2.3357527256011963,2.9095590114593506,2.3014943599700928
2.3314921855926514,2.887139320373535,2.2828869819641113
1.6679480075836182,2.9357082843780518,1.8042329549789429
2.803302049636841,3.4442012310028076,2.3509960174560547
2.3238894939422607,2.870102643966675,1.7951643466949463
1.0116769075393677,2.957697868347168,2.327866315841675
2.2822046279907227,2.900315284729004,1.7726649045944214
2.9781317710876465,3.603179454803467,2.4277732372283936
1.2528146505355835,2.899104356765747,1.7987679243087769
0.5307126045227051,0.5307126045227051,0.5307125449180603
2.315675735473633,2.847506284713745,1.7764872312545776
2.3615176677703857,3.4464428424835205,2.322122812271118
2.289771795272827,2.8884570598602295,2.292639970779419
1.5656349658966064,2.338679075241089,1.7679245471954346
1.6789066791534424,2.2985148429870605,1.7368518114089966
0.6169296503067017,0.6169295907020569,0.6169295907020569
2.33249831199646,2.9116923809051514,2.2997970581054688
2.3440821170806885,2.933445453643799,2.3144490718841553
1.6415462493896484,3.4025166034698486,1.810113787651062
1.7562010288238525,2.843761444091797,1.7518125772476196
0.649843692779541,1.705945611000061,0.649843692779541
2.3425514698028564,3.474642276763916,2.3389852046966553
2.318657636642456,2.9040796756744385,1.7977745532989502
2.3395113945007324,3.4810025691986084,2.323880434036255
2.8870160579681396,3.4990968704223633,2.3700828552246094
2.3459792137145996,2.9147164821624756,1.8059581518173218
2.3812379837036133,3.5178661346435547,2.364335775375366
0.6415854692459106,2.331568479537964,1.7252802848815918
1.181937575340271,2.8435778617858887,1.69767165184021
2.3657705783843994,2.960139036178589,2.334289073944092
2.2948296070098877,2.9286794662475586,1.7838877439498901
0.6422278881072998,1.1752631664276123,0.6422279477119446
1.741079330444336,2.939619302749634,2.299283266067505
2.414733409881592,3.553515672683716,2.381956100463867
1.273797631263733,2.891122579574585,1.8215728998184204
2.8247597217559814,2.947039842605591,2.3349859714508057
1.7328248023986816,2.3082211017608643,1.716312050819397
0.0,0.0,0.0
0.6079958081245422,0.6079956889152527,0.6079957485198975
2.2156848907470703,2.820495843887329,1.730477213859558
1.1809900999069214,2.2252674102783203,1.17765474319458
2.3087265491485596,2.9488415718078613,2.3174567222595215
1.8312695026397705,2.9565834999084473,2.349283218383789
2.3045380115509033,2.921508550643921,1.7974481582641602
1.7696504592895508,2.319833755493164,1.7578669786453247
0.0,0.0,0.0
0.6649577021598816,2.9190049171447754,1.0734961032867432
1.6128735542297363,2.307396173477173,1.736125111579895
2.242126226425171,2.8825669288635254,1.779494285583496
2.341313362121582,3.447516441345215,2.318706512451172
1.1103769540786743,2.934159755706787,1.8040648698806763
0.6801475286483765,1.6643062829971313,0.6801475882530212
2.318539619445801,2.9229726791381836,2.296541452407837
0.9871413707733154,2.9293112754821777,1.2413736581802368
2.119460105895996,2.8922083377838135,1.70009183883667
2.364612340927124,3.513862371444702,2.3679685592651367
1.245884656906128,2.8939502239227295,1.8029574155807495
0.6108507513999939,1.6917566061019897,1.1474206447601318
