Song_Name,Artist_Name,Album_Name,Genre,Price,CopyRight,Time,Released
0.5414493083953857,0.5414493083953857,0.5414493083953857,1.0423516035079956,0.5414493083953857,0.541449248790741,0.5414493083953857,1.043439269065857
1.8493996858596802,3.6699254512786865,3.0765488147735596,4.2785725593566895,3.0891451835632324,3.113609790802002,1.8359392881393433,4.307315826416016
0.5360930562019348,0.53609299659729,0.5360931158065796,1.040689468383789,0.5360931158065796,0.5360930562019348,0.5360930562019348,1.0412439107894897
2.000342607498169,4.4865875244140625,3.8279354572296143,5.1337432861328125,3.847682476043701,3.88740611076355,1.9943110942840576,5.18613338470459
0.5490370988845825,1.0543466806411743,1.0493016242980957,1.064036250114441,1.0535619258880615,1.0537723302841187,0.5490370988845825,1.0660885572433472
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.52681964635849,0.52681964635849,0.5268195867538452,0.5268195271492004,0.5268195867538452,0.5268195867538452,0.5268195271492004,0.5268195867538452
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5074406862258911,0.5074406862258911,0.5074406266212463,0.5074406862258911,0.5074406266212463,0.5074406266212463,0.5074406266212463,0.5074406862258911
1.9084839820861816,3.8216986656188965,3.197235107421875,4.996331214904785,3.747305393218994,3.7666499614715576,1.901980996131897,5.032567977905273
0.6072194576263428,1.6815105676651,1.6655563116073608,1.7123411893844604,1.6766579151153564,1.6735035181045532,0.6072194576263428,2.2214608192443848
1.1710268259048462,2.292861223220825,1.7590054273605347,2.8452537059783936,2.2724061012268066,2.2782857418060303,1.1647205352783203,2.8603110313415527
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5760278105735779,1.1077184677124023,1.1006256341934204,1.6211668252944946,1.1064285039901733,1.1062759160995483,0.5760278701782227,1.629262089729309
1.1563911437988281,1.767514944076538,1.7546929121017456,2.326932430267334,1.7611063718795776,1.763681173324585,1.1379910707473755,2.3255562782287598
0.5092432498931885,0.5092432498931885,0.5092433094978333,0.5092433094978333,0.5092433094978333,0.5092433094978333,0.5092431902885437,0.5092433094978333
0.5750654339790344,1.1078684329986572,1.1006474494934082,1.621469497680664,1.1033934354782104,1.1043940782546997,0.575065553188324,1.6253015995025635
0.5465888381004333,0.5465889573097229,0.5465888977050781,1.0509898662567139,0.5465887784957886,0.5465888977050781,0.5465888977050781,1.0520676374435425
2.0699570178985596,4.6880879402160645,4.022488117218018,5.963141441345215,4.559004306793213,4.626293659210205,2.0611560344696045,6.530086994171143
0.5709922909736633,1.0998203754425049,1.092484712600708,1.6092760562896729,1.0955274105072021,1.0961010456085205,0.5709922909736633,1.6141490936279297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2930340766906738,3.050290107727051,2.480206251144409,3.6565964221954346,3.013617992401123,3.0393149852752686,1.2897800207138062,3.673563003540039
0.5229816436767578,0.5229816436767578,0.5229817032814026,0.5229816436767578,0.5229817032814026,0.5229816436767578,0.5229816436767578,0.522981584072113
1.2492221593856812,2.9546468257904053,2.396397113800049,3.012718677520752,2.3927087783813477,2.4185988903045654,1.2453336715698242,3.0319764614105225
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5079096555709839,0.5079096555709839,0.5079096555709839,0.5079097151756287,0.5079097151756287,0.5079097151756287,0.5079096555709839,0.5079096555709839
0.5329118371009827,0.5329117774963379,0.5329118371009827,0.5329118967056274,0.5329117774963379,0.5329118371009827,0.5329117774963379,0.5329118371009827
2.001660108566284,4.452963829040527,3.8259475231170654,5.146864891052246,3.846287965774536,3.888857126235962,1.9840543270111084,5.164794445037842
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1999317407608032,2.3377954959869385,1.7927792072296143,2.8808834552764893,2.3003957271575928,2.3140835762023926,1.1964795589447021,2.893822193145752
0.5376094579696655,0.5376094579696655,0.5376094579696655,1.0402641296386719,0.5376095175743103,0.5376094579696655,0.5376094579696655,1.0406441688537598
1.1881731748580933,2.324314832687378,1.77806556224823,2.866481304168701,2.2898030281066895,2.3037936687469482,1.185948133468628,2.8811237812042236
1.9118444919586182,3.7966787815093994,3.175199031829834,4.435586452484131,3.7176971435546875,3.755411148071289,1.9020835161209106,4.972774505615234
0.5755040645599365,1.106507658958435,1.1008262634277344,1.6250123977661133,1.1045900583267212,1.1046218872070312,0.5755040645599365,1.6292290687561035
1.21506929397583,2.3833911418914795,2.3385167121887207,2.9644978046417236,2.3649020195007324,2.3703181743621826,1.2120749950408936,3.4768826961517334
0.5241430401802063,0.5241429805755615,0.5241429805755615,0.5241429209709167,0.5241429805755615,0.5241429805755615,0.5241429805755615,0.5241429805755615
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2625263929367065,2.9713637828826904,2.419118881225586,3.558257579803467,2.4337353706359863,2.444984197616577,1.258371353149414,3.5849978923797607
0.5794121623039246,1.1108951568603516,1.1062883138656616,1.6300050020217896,1.111972451210022,1.1097396612167358,0.5794121623039246,1.6387664079666138
1.9025530815124512,3.8105905055999756,3.189260244369507,4.9857330322265625,3.740266799926758,3.758430004119873,1.8960726261138916,5.021498203277588
0.5156465768814087,0.5156465768814087,0.5156465172767639,0.5156466364860535,0.5156465768814087,0.5156465768814087,0.5156466364860535,0.5156465768814087
0.5091584324836731,0.5091584920883179,0.5091585516929626,0.5091584324836731,0.5091584920883179,0.5091584920883179,0.5091584920883179,0.5091584920883179
1.9359698295593262,3.8496694564819336,3.2220234870910645,4.9976887702941895,3.744413375854492,3.7842252254486084,1.928352952003479,5.031632900238037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5973971486091614,1.6584118604660034,1.1435047388076782,1.6880170106887817,1.6518337726593018,1.657862663269043,0.5973972082138062,1.6901389360427856
0.5685789585113525,1.0868192911148071,1.077921986579895,1.0973621606826782,1.0768039226531982,1.0835163593292236,0.568578839302063,1.0980684757232666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9359698295593262,3.8496694564819336,3.2220237255096436,4.997689247131348,3.744413375854492,3.7842252254486084,1.928352952003479,5.031632423400879
0.5569243431091309,1.07142174243927,1.064996361732483,1.0792371034622192,1.0676542520523071,1.0687708854675293,0.5569244623184204,1.0807160139083862
0.5755773186683655,1.103185772895813,1.0985177755355835,1.1111867427825928,1.09938383102417,1.097764253616333,0.5755773782730103,1.6123195886611938
0.576941967010498,1.111851453781128,1.1043144464492798,1.6292147636413574,1.108657717704773,1.1096271276474,0.576941967010498,1.6347438097000122
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
