title,category,brand,modelno,price
4.286920070648193,4.875803470611572,3.190775156021118,2.3428878784179688,4.496401309967041
6.163564205169678,5.3126444816589355,5.177735805511475,6.238356590270996,5.44139289855957
5.135075569152832,4.97198486328125,4.065756797790527,5.565464019775391,5.22774600982666
6.903243064880371,5.692887783050537,5.33713436126709,7.241170406341553,5.6403117179870605
4.771449565887451,4.961376190185547,4.3406982421875,5.297524929046631,5.161432266235352
6.235988140106201,5.194032669067383,4.973399639129639,6.143167972564697,5.5010986328125
6.463805675506592,5.657501697540283,5.00121545791626,5.933237552642822,5.533623695373535
4.489382743835449,4.27473783493042,4.225643157958984,4.992639064788818,4.364842414855957
4.876407146453857,4.959380149841309,4.9386162757873535,5.264571189880371,4.9239606857299805
2.0538110733032227,4.67917537689209,3.109006404876709,4.50108528137207,3.5725457668304443
4.716518878936768,5.887173175811768,4.250974178314209,6.227928161621094,5.170989990234375
4.14237642288208,5.110774993896484,5.43264627456665,4.474168300628662,5.192245960235596
0.7954336404800415,1.6842223405838013,0.6381165981292725,1.5283992290496826,0.9260497689247131
0.0,0.0,0.0,0.0,0.0
7.0590338706970215,5.493381500244141,5.4606194496154785,7.367978572845459,5.489294528961182
4.466980457305908,4.498120307922363,4.574826240539551,4.6359124183654785,4.846652507781982
5.9957780838012695,5.974632263183594,5.716046333312988,6.8346099853515625,5.874686241149902
0.0,0.0,0.0,0.0,0.0
5.318234920501709,4.559336185455322,4.498841762542725,5.333057403564453,4.556829452514648
2.6578011512756348,4.0838093757629395,2.2473671436309814,5.196287631988525,2.4555749893188477
6.7431535720825195,5.4680352210998535,5.277516841888428,6.867620468139648,5.417550563812256
6.723270416259766,5.785558223724365,5.89448356628418,6.757480621337891,5.8034467697143555
5.524667739868164,5.017823219299316,4.604737758636475,5.785534858703613,4.9309234619140625
5.051246643066406,4.52286434173584,4.275229454040527,5.789206027984619,4.546681880950928
0.0,0.0,0.0,0.0,0.0
6.07780122756958,5.299161434173584,5.060675144195557,5.239007472991943,5.2103657722473145
1.5786951780319214,1.5628687143325806,1.3198225498199463,1.7044565677642822,1.4961029291152954
7.145740985870361,5.879818916320801,5.7368083000183105,7.475472450256348,5.841644287109375
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
6.630340576171875,5.622436046600342,5.314173698425293,7.399175643920898,5.579615116119385
3.131514310836792,2.917778968811035,2.4293878078460693,3.45599627494812,3.012265205383301
5.153340816497803,5.1815876960754395,4.435088157653809,5.533353805541992,5.131433963775635
5.315490245819092,5.1055097579956055,4.138247966766357,5.7766923904418945,4.97628116607666
0.7728419303894043,1.5902460813522339,0.5185841917991638,0.3364625871181488,0.83211749792099
6.248138904571533,5.571164608001709,5.620034694671631,6.6780500411987305,5.439065933227539
4.428852081298828,5.049350738525391,5.025428295135498,6.437386989593506,5.026815414428711
6.657240390777588,6.23505973815918,5.718836784362793,7.483700275421143,5.9083638191223145
5.066318988800049,5.247818470001221,5.316634654998779,5.437165260314941,5.517602920532227
2.8095791339874268,4.5157060623168945,4.359114646911621,4.580933570861816,3.9172556400299072
