title,authors,venue,year
12.730098724365234,8.979732513427734,10.182119369506836,10.176112174987793
11.605575561523438,9.004972457885742,10.258379936218262,10.241484642028809
12.866338729858398,9.002614974975586,9.613978385925293,9.682426452636719
13.349419593811035,8.92215347290039,9.573185920715332,9.554280281066895
12.814952850341797,8.965594291687012,9.595453262329102,9.670755386352539
12.784099578857422,8.930944442749023,9.023791313171387,9.635108947753906
12.839814186096191,8.97867202758789,9.616931915283203,9.68784236907959
12.175664901733398,8.369956016540527,8.96672534942627,9.553869247436523
12.089442253112793,8.316415786743164,8.903011322021484,8.987807273864746
12.191214561462402,8.386744499206543,8.98547649383545,9.56021499633789
12.853434562683105,8.966798782348633,9.576939582824707,9.65239143371582
12.75776481628418,8.42131233215332,9.028575897216797,9.564125061035156
12.065933227539062,8.30966854095459,8.895901679992676,8.955951690673828
12.82023811340332,8.968002319335938,9.612629890441895,9.570291519165039
12.161811828613281,8.384513854980469,8.994921684265137,9.581794738769531
12.187647819519043,8.89799976348877,9.566169738769531,9.588963508605957
13.321599006652832,8.960947036743164,9.617467880249023,9.588150978088379
13.415424346923828,9.039143562316895,9.674736976623535,10.259940147399902
12.166404724121094,8.352630615234375,8.947456359863281,9.030027389526367
12.855724334716797,8.978765487670898,9.59327507019043,9.676480293273926
12.765908241271973,8.91234016418457,9.012758255004883,9.582830429077148
13.46399974822998,9.055505752563477,9.658772468566895,9.735851287841797
12.895669937133789,9.018449783325195,9.648138046264648,9.663780212402344
13.391424179077148,9.034709930419922,10.182321548461914,10.175834655761719
12.19568157196045,8.376348495483398,8.976383209228516,9.536588668823242
13.431598663330078,9.044858932495117,10.227158546447754,10.21243667602539
13.474061965942383,9.073755264282227,9.702880859375,10.265214920043945
13.47884464263916,9.076833724975586,9.693794250488281,10.269312858581543
13.367252349853516,8.96442699432373,9.591240882873535,9.645650863647461
12.736510276794434,8.899545669555664,9.536917686462402,9.584952354431152
12.812260627746582,8.971433639526367,9.588109016418457,9.620274543762207
12.777920722961426,8.941654205322266,9.038840293884277,9.583269119262695
12.255541801452637,8.41160774230957,9.01101016998291,9.581809997558594
12.77946662902832,8.927210807800293,9.025007247924805,9.583714485168457
12.119281768798828,8.310249328613281,8.896191596984863,9.53126335144043
12.82364559173584,8.96267032623291,9.0679931640625,9.621437072753906
11.510242462158203,8.242294311523438,8.343584060668945,8.927559852600098
12.096016883850098,8.326691627502441,8.930727005004883,8.991838455200195
12.766136169433594,8.92517375946045,9.542444229125977,9.604910850524902
13.401643753051758,9.01858901977539,9.631058692932129,9.698055267333984
13.477581024169922,9.081585884094238,9.690156936645508,10.269033432006836
12.779720306396484,8.939318656921387,9.036662101745605,9.619891166687012
12.791678428649902,8.406726837158203,9.030349731445312,9.586719512939453
12.718460083007812,8.901053428649902,9.522187232971191,9.55197811126709
12.830886840820312,8.969900131225586,9.577234268188477,9.64793872833252
12.171213150024414,8.374327659606934,9.038847923278809,9.000722885131836
12.873005867004395,9.021422386169434,9.655282020568848,9.660493850708008
12.796242713928223,8.93742847442627,9.038315773010254,9.607648849487305
12.834029197692871,8.97514533996582,9.587843894958496,9.657235145568848
12.715481758117676,8.384330749511719,8.979706764221191,9.58432388305664
12.784833908081055,8.952223777770996,9.052772521972656,9.630488395690918
12.852764129638672,8.967238426208496,9.569963455200195,9.651723861694336
13.47974681854248,9.586748123168945,10.245745658874512,10.219950675964355
12.221359252929688,8.402710914611816,8.990336418151855,9.050509452819824
10.752373695373535,8.981118202209473,9.651557922363281,9.649832725524902
10.168312072753906,7.754621505737305,9.65112018585205,10.190192222595215
13.43537712097168,9.035045623779297,9.661676406860352,9.72368049621582
13.432700157165527,9.035012245178223,9.648550987243652,10.210752487182617
12.252218246459961,8.422660827636719,9.019783973693848,9.603349685668945
13.416132926940918,9.037945747375488,9.688122749328613,9.680486679077148
13.40273666381836,8.992241859436035,9.6094388961792,9.65915584564209
13.436142921447754,9.037989616394043,9.651009559631348,9.717060089111328
12.843060493469238,8.974944114685059,9.575643539428711,9.659777641296387
12.889068603515625,9.015432357788086,9.639138221740723,9.686797142028809
12.172308921813965,8.930940628051758,9.590113639831543,10.1509370803833
12.83076000213623,8.965787887573242,9.06972885131836,9.6220121383667
7.697567939758301,7.780916690826416,9.542777061462402,10.294300079345703
12.776814460754395,8.421518325805664,9.03262710571289,9.595658302307129
12.854784965515137,8.9890718460083,9.083431243896484,9.66111946105957
12.859328269958496,9.005330085754395,9.638158798217773,9.642669677734375
12.22805404663086,8.962891578674316,9.0757417678833,9.636826515197754
13.534150123596191,9.11262321472168,9.731449127197266,10.298246383666992
13.41772174835205,9.030332565307617,9.661589622497559,9.656376838684082
13.360479354858398,8.96499252319336,9.595335960388184,9.65598201751709
12.73357105255127,8.395862579345703,9.00045108795166,9.575181007385254
12.788153648376465,8.951136589050293,9.571080207824707,9.619335174560547
12.820976257324219,8.971860885620117,9.579513549804688,9.643970489501953
12.822667121887207,8.952317237854004,9.575051307678223,9.599225044250488
12.860072135925293,8.990880966186523,9.098355293273926,9.70887279510498
12.781763076782227,8.972769737243652,9.597803115844727,9.600825309753418
12.877660751342773,8.97425651550293,9.586645126342773,9.634087562561035
13.427339553833008,9.031193733215332,9.634894371032715,9.700006484985352
12.224764823913574,8.935693740844727,9.034984588623047,9.573660850524902
12.880763053894043,9.002140045166016,9.614847183227539,9.687864303588867
12.220246315002441,8.398151397705078,8.997882843017578,9.575973510742188
10.859217643737793,8.391839027404785,10.194799423217773,10.222052574157715
12.205695152282715,8.391823768615723,8.987682342529297,9.555805206298828
12.768386840820312,8.927165031433105,9.024389266967773,9.58316707611084
12.850080490112305,8.986520767211914,9.592561721801758,9.67667293548584
13.48139476776123,9.066787719726562,9.699742317199707,9.718939781188965
12.1981782913208,8.391347885131836,9.015357971191406,9.05382251739502
12.749195098876953,8.41166877746582,9.009068489074707,9.566014289855957
12.161492347717285,8.36999225616455,8.949265480041504,9.032779693603516
12.883353233337402,9.013592720031738,9.623164176940918,9.691408157348633
12.059924125671387,8.25439167022705,8.849839210510254,8.885136604309082
12.793911933898926,8.948819160461426,9.562708854675293,9.631539344787598
12.136724472045898,8.337443351745605,8.940693855285645,8.988959312438965
12.138602256774902,8.360825538635254,8.943724632263184,9.026593208312988
12.804783821105957,8.448261260986328,9.047399520874023,9.610719680786133
12.851141929626465,9.008545875549316,9.104219436645508,9.67739200592041
12.80703067779541,8.967906951904297,9.065568923950195,9.640209197998047
12.807567596435547,8.974929809570312,9.597343444824219,9.680108070373535
5.749222755432129,6.916987895965576,7.63753604888916,8.921294212341309
12.72194766998291,8.880462646484375,8.99356746673584,9.555146217346191
12.857155799865723,9.012899398803711,9.643997192382812,9.65952205657959
9.025615692138672,7.741489410400391,8.94427490234375,8.83293628692627
13.513181686401367,9.077759742736816,9.703720092773438,10.241851806640625
12.084468841552734,8.301130294799805,8.881749153137207,8.966270446777344
0.0,0.0,0.0,0.0
12.80427074432373,9.009523391723633,10.223267555236816,10.175135612487793
