title,authors,venue,year,sample_id
3.529031276702881,11.794795036315918,7.700433731079102,3.410329580307007,12337
13.509903907775879,13.280801773071289,13.311368942260742,14.245437622070312,11165
3.4659523963928223,8.937895774841309,6.839005470275879,3.342987060546875,10917
11.611174583435059,11.784424781799316,12.475582122802734,13.27410888671875,11141
10.551518440246582,11.534141540527344,10.871078491210938,11.864435195922852,10440
8.288191795349121,10.904792785644531,10.271212577819824,13.356999397277832,12023
4.880780220031738,12.528460502624512,10.365594863891602,4.973582744598389,12038
14.344633102416992,14.139327049255371,14.19108772277832,14.924992561340332,10355
2.587670087814331,4.299345970153809,4.9623332023620605,2.457573890686035,11815
11.795659065246582,11.742894172668457,10.68407917022705,14.124879837036133,11019
3.5133118629455566,10.972195625305176,8.332687377929688,3.4420080184936523,10959
4.219507694244385,7.646273136138916,7.633769512176514,3.5140349864959717,12461
4.062824249267578,8.498908042907715,7.3949761390686035,3.9677271842956543,12357
14.243202209472656,14.042540550231934,14.094372749328613,14.82542610168457,10235
9.886116027832031,10.764958381652832,10.20086669921875,11.784062385559082,11625
8.566372871398926,11.737778663635254,11.191113471984863,11.953847885131836,11264
9.94389820098877,11.578782081604004,11.042387008666992,11.00888729095459,12179
2.727865219116211,5.1933112144470215,5.8282999992370605,2.6516294479370117,10770
14.39877986907959,14.165145874023438,13.737334251403809,14.99671745300293,11564
10.194169998168945,11.647554397583008,10.25305461883545,13.237570762634277,11266
8.759581565856934,10.627388000488281,10.002324104309082,9.765512466430664,11073
14.752710342407227,14.046795845031738,14.139132499694824,14.71500301361084,11569
14.311244010925293,14.136444091796875,14.271312713623047,14.920658111572266,11142
12.548892974853516,12.611562728881836,12.466719627380371,14.10787582397461,11766
4.888092994689941,11.455486297607422,9.335515022277832,7.268118858337402,11921
6.723544597625732,9.063405990600586,8.52604866027832,5.111905574798584,10601
12.621526718139648,12.648794174194336,12.039226531982422,14.18967342376709,12351
12.627904891967773,12.747093200683594,12.787949562072754,14.21645450592041,12289
4.118133544921875,6.616887092590332,6.715610504150391,3.4105539321899414,12114
4.127695560455322,5.830704689025879,6.341704368591309,3.3812098503112793,11983
5.116434574127197,9.088461875915527,8.486936569213867,4.796964168548584,11795
4.154224395751953,7.583921909332275,7.584125518798828,3.892627716064453,11362
11.026674270629883,11.898069381713867,10.215642929077148,14.95615291595459,11559
4.118146896362305,8.229388236999512,7.690298080444336,3.4869604110717773,11377
13.27615737915039,12.703448295593262,12.5264892578125,14.291171073913574,11147
