title,authors,venue,year
2.384509325027466,3.518359422683716,5.00724983215332,1.8888969421386719
2.4002110958099365,4.040070533752441,4.987092018127441,2.372694730758667
13.128145217895508,12.848535537719727,15.517504692077637,15.169455528259277
4.540889263153076,12.2356595993042,14.763887405395508,15.223567962646484
2.646476984024048,4.982823848724365,6.449188709259033,2.6211090087890625
13.739541053771973,12.138821601867676,14.74824333190918,15.22504711151123
2.662081718444824,5.703644275665283,7.086822509765625,2.6176552772521973
1.5949375629425049,2.4950497150421143,3.2842864990234375,1.629164457321167
0.7836205363273621,0.7836206555366516,1.3530575037002563,0.7836206555366516
3.086965560913086,7.221839427947998,9.363739013671875,3.2018308639526367
3.3054287433624268,13.104231834411621,17.763242721557617,3.396068572998047
0.9264543652534485,1.6451247930526733,2.318234443664551,0.9264542460441589
2.454580068588257,4.198551177978516,5.1957106590271,2.412008047103882
3.1980347633361816,5.796599864959717,6.628842830657959,3.086639404296875
1.887585163116455,3.574575901031494,4.98704719543457,1.8937304019927979
3.2041358947753906,6.50773811340332,8.022300720214844,3.2411673069000244
14.686678886413574,13.047762870788574,16.305112838745117,16.230712890625
14.073546409606934,13.060029029846191,16.285940170288086,16.219036102294922
1.8768285512924194,3.5008466243743896,4.968362808227539,1.8887070417404175
1.6745601892471313,2.6009135246276855,3.9524543285369873,1.717953085899353
1.5564802885055542,2.4519243240356445,3.2341537475585938,1.587172031402588
2.5236573219299316,4.273552894592285,5.81159782409668,2.5063488483428955
14.72557544708252,13.293929100036621,17.11400032043457,16.2893009185791
3.289307117462158,8.264017105102539,8.989581108093262,4.871206760406494
2.492675542831421,4.2878899574279785,5.731834888458252,2.496371269226074
14.85049057006836,13.283203125,16.57709503173828,16.453413009643555
3.2983038425445557,13.01965618133545,16.307668685913086,16.272977828979492
0.5414196848869324,0.5414196848869324,0.5414196848869324,0.5414196848869324
3.2001137733459473,5.517965793609619,6.573331832885742,2.6436619758605957
1.76215660572052,2.696326971054077,4.130670070648193,1.8023808002471924
3.906014919281006,10.406623840332031,11.899710655212402,3.2907233238220215
14.894947052001953,13.916412353515625,17.19308090209961,16.465316772460938
2.5291271209716797,4.776993274688721,5.816884517669678,2.509718894958496
2.4069035053253174,4.170064449310303,5.140046119689941,1.9113458395004272
14.052118301391602,13.052299499511719,16.403419494628906,16.175090789794922
14.024412155151367,13.025477409362793,16.318506240844727,15.68151569366455
14.026374816894531,12.349114418029785,15.552876472473145,15.498883247375488
2.5741517543792725,4.816246509552002,5.880083084106445,2.5359675884246826
3.262256145477295,13.765543937683105,16.54808807373047,16.18889617919922
3.26361083984375,8.254898071289062,16.27078628540039,3.703603506088257
13.874316215515137,12.931676864624023,16.165363311767578,15.588884353637695
14.701431274414062,13.161592483520508,16.45602035522461,16.404842376708984
13.13814640045166,12.157123565673828,14.660574913024902,14.57153034210205
1.7190114259719849,2.6424806118011475,3.465909719467163,1.7367236614227295
3.351440906524658,12.31154727935791,15.524436950683594,16.099536895751953
1.626592755317688,2.995495319366455,3.2346794605255127,1.6171720027923584
1.8712321519851685,3.5101609230041504,4.998154640197754,1.8866245746612549
13.908785820007324,12.994574546813965,16.222862243652344,15.887850761413574
5.681114673614502,12.21541976928711,15.384858131408691,15.447916984558105
14.711502075195312,13.120461463928223,16.33222198486328,16.380491256713867
13.734153747558594,12.282567024230957,15.371005058288574,15.427655220031738
3.387593984603882,13.005208969116211,15.693719863891602,16.169857025146484
3.9944939613342285,12.200621604919434,17.11827278137207,3.475898265838623
13.97391414642334,13.77298641204834,16.54598617553711,16.0059871673584
13.953726768493652,12.929708480834961,15.569984436035156,15.942462921142578
2.679152250289917,6.363429069519043,7.4258527755737305,3.1492903232574463
1.7857177257537842,3.2422854900360107,4.127718448638916,1.8073002099990845
1.7834216356277466,3.2834391593933105,4.14279317855835,1.803261160850525
13.814810752868652,12.892656326293945,15.585042953491211,15.275765419006348
1.4543019533157349,2.2755510807037354,3.084397792816162,1.5012465715408325
1.8478375673294067,3.4187655448913574,4.3119964599609375,1.8609559535980225
2.573350191116333,4.253929138183594,5.693342208862305,2.4721245765686035
2.6244258880615234,4.96386194229126,6.502918243408203,2.6182751655578613
0.5301668643951416,0.5301668047904968,0.5301668047904968,0.5301668047904968
2.4146523475646973,4.184003829956055,5.19006872177124,1.9109917879104614
9.984515190124512,13.230443000793457,17.916650772094727,17.235750198364258
1.8581492900848389,3.4276955127716064,4.349592685699463,1.8743839263916016
13.151572227478027,12.291563987731934,15.417923927307129,15.270245552062988
13.799450874328613,12.236578941345215,15.361617088317871,15.425670623779297
2.479456901550293,4.1926774978637695,5.176357269287109,2.4444403648376465
14.582051277160645,13.120863914489746,16.411470413208008,16.304798126220703
14.518078804016113,12.944382667541504,16.328125,16.157915115356445
3.1980652809143066,5.7141432762146,6.640972137451172,2.628126382827759
3.2308664321899414,6.514205455780029,7.45575475692749,3.271099805831909
1.8104486465454102,3.287262439727783,4.190149307250977,1.832997441291809
13.059353828430176,12.088724136352539,14.648411750793457,14.622406959533691
2.6349897384643555,6.456236839294434,7.3210601806640625,3.2458224296569824
13.192483901977539,12.243292808532715,15.384937286376953,15.388501167297363
3.219529628753662,7.986608982086182,8.615167617797852,3.1048712730407715
1.905076265335083,4.086205959320068,5.184915065765381,2.4265124797821045
2.506704330444336,4.101064682006836,5.004108428955078,2.3932948112487793
0.0,0.0,0.0,0.0
