Beer_Name,Brew_Factory_Name,Style,ABV
3.4112966060638428,3.916097640991211,5.225255012512207,4.011477470397949
3.384514331817627,3.8826916217803955,4.657243251800537,3.978473424911499
0.5928364992141724,1.1057772636413574,1.1323496103286743,1.1159732341766357
1.7329251766204834,1.757041335105896,2.304252862930298,1.777989149093628
2.5929291248321533,2.6040878295898438,3.798970937728882,3.168020725250244
0.0,0.0,0.0,0.0
3.1536426544189453,3.138849973678589,3.777672290802002,3.1912615299224854
2.5228450298309326,2.5621204376220703,3.759676456451416,3.1064889430999756
3.083115816116333,3.0820584297180176,3.714273691177368,3.1369051933288574
3.0988717079162598,3.0929512977600098,3.6999640464782715,3.143568992614746
5.48637580871582,5.390739440917969,6.120588302612305,5.98613166809082
1.1647080183029175,1.1805446147918701,1.7352226972579956,1.1904125213623047
1.1346040964126587,1.1495113372802734,1.690816879272461,1.1586940288543701
3.9987430572509766,3.9974546432495117,5.292137622833252,4.59002685546875
3.2395713329315186,3.2226624488830566,4.3588433265686035,3.7838404178619385
3.8097503185272217,3.7773444652557373,4.447879314422607,3.8495068550109863
1.1742355823516846,1.1881407499313354,1.7470468282699585,1.7006795406341553
2.6533362865448,3.1696815490722656,3.8789517879486084,3.237687587738037
2.5027129650115967,2.4985458850860596,3.09185528755188,3.041292428970337
3.090827703475952,3.0826992988586426,3.6902239322662354,3.1344354152679443
2.468031167984009,2.4760327339172363,3.0609183311462402,3.011270761489868
1.7147592306137085,1.734018087387085,2.27211856842041,1.7520567178726196
2.4279258251190186,2.4362497329711914,3.0192577838897705,2.469264507293701
3.1586387157440186,3.146076202392578,3.773020029067993,3.1986196041107178
3.2002029418945312,3.2191572189331055,4.452530860900879,3.2856225967407227
1.8971800804138184,2.4116575717926025,3.0274159908294678,2.4522151947021484
2.480419158935547,2.524648666381836,3.6994996070861816,2.568342685699463
0.0,0.0,0.0,0.0
3.9544870853424072,3.9605066776275635,5.266123294830322,4.054830074310303
3.415891647338867,3.9219322204589844,5.232644557952881,4.01478385925293
2.433196544647217,2.4575541019439697,3.1056265830993652,2.5000152587890625
3.1529159545898438,3.149273157119751,3.771324396133423,3.2008378505706787
1.8526870012283325,2.3672597408294678,2.9442522525787354,2.404571056365967
5.318040370941162,4.737082004547119,5.928523063659668,5.328217506408691
0.5825778245925903,1.0880136489868164,1.1160931587219238,1.0966031551361084
2.3842613697052,2.4123260974884033,2.9910366535186768,2.448354721069336
0.5456189513206482,0.545619010925293,0.545619010925293,0.545619010925293
1.7514073848724365,1.7689695358276367,2.3222291469573975,1.788798451423645
0.0,0.0,0.0,0.0
6.5442070960998535,6.4311723709106445,7.895856857299805,7.101532459259033
2.380744695663452,2.3985421657562256,2.970104455947876,2.432349443435669
2.6530561447143555,3.168303966522217,3.8924827575683594,3.2363429069519043
0.0,0.0,0.0,0.0
2.5237460136413574,2.554784059524536,3.735048770904541,3.106830358505249
0.5536465048789978,0.5536465048789978,1.057255744934082,0.5536465644836426
3.33490252494812,3.335761070251465,4.607368469238281,3.9117884635925293
1.1273783445358276,1.1374214887619019,1.6593152284622192,1.1453711986541748
0.0,0.0,0.0,0.0
2.5151138305664062,2.585256338119507,3.787653923034668,3.143965482711792
1.8344403505325317,2.3356478214263916,2.4074032306671143,2.3701868057250977
0.562118649482727,0.562118649482727,1.074398398399353,0.5621187686920166
1.8283747434616089,1.8451954126358032,2.9465272426605225,2.3756790161132812
3.3507814407348633,3.3562328815460205,4.640993118286133,3.9461469650268555
0.5823532342910767,1.0880310535430908,1.1142752170562744,1.0982146263122559
3.3598954677581787,3.354168176651001,4.603618144989014,3.9425835609436035
1.7694700956344604,1.8076822757720947,2.409226655960083,1.8327075242996216
1.20259428024292,1.7204221487045288,1.7614719867706299,1.740966558456421
2.4723563194274902,2.46775484085083,3.0563273429870605,3.0050666332244873
4.566161632537842,4.513352870941162,5.188426494598389,4.5986738204956055
1.7326606512069702,1.756471872329712,2.3021671772003174,1.7767629623413086
2.6471400260925293,3.1594746112823486,3.8826816082000732,3.2257752418518066
1.746712565422058,1.779259443283081,2.375058650970459,1.8030287027359009
3.3750267028808594,3.3755640983581543,4.653221607208252,3.964721202850342
1.2426074743270874,1.7667632102966309,2.3695061206817627,1.791479468345642
1.8342719078063965,2.3489620685577393,2.4221158027648926,2.3865349292755127
1.2346129417419434,1.7609329223632812,2.3511288166046143,1.7875847816467285
1.2345519065856934,1.7591001987457275,2.348451852798462,1.7845115661621094
4.62492561340332,4.568326473236084,5.2674970626831055,4.655307769775391
0.0,0.0,0.0,0.0
2.371636390686035,2.3962488174438477,2.9700121879577637,2.4297337532043457
1.8248924016952515,1.858041763305664,2.96950101852417,2.3903021812438965
1.9121955633163452,2.4401791095733643,3.075514554977417,2.484408378601074
2.550877571105957,2.5656354427337646,3.7536165714263916,3.1186366081237793
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1.1055209636688232,1.1166964769363403,1.1344717741012573,1.1247613430023193
1.8483861684799194,1.869779109954834,2.989858865737915,2.404839277267456
0.5522451400756836,0.5522451400756836,1.0560566186904907,0.5522451400756836
2.5325889587402344,2.5273101329803467,3.648627281188965,3.0771474838256836
2.5615077018737793,2.5666425228118896,3.729318380355835,3.1256909370422363
1.1014362573623657,1.1172348260879517,1.645696759223938,1.1267743110656738
4.604345798492432,4.543228626251221,5.240411758422852,4.627979755401611
3.760784864425659,3.2435760498046875,4.389610290527344,3.811781883239746
3.244955062866211,3.2252838611602783,4.370576858520508,3.7854373455047607
2.4448909759521484,2.487816333770752,3.1402392387390137,2.5320627689361572
0.5185365676879883,0.5185366272926331,0.5185365080833435,0.5185365080833435
0.0,0.0,0.0,0.0
1.2329219579696655,1.7596296072006226,2.340216875076294,1.7856106758117676
2.69087815284729,3.2315404415130615,4.445441722869873,3.799786329269409
2.3608810901641846,2.3846380710601807,2.955223321914673,2.418809175491333
0.0,0.0,0.0,0.0
5.324059963226318,4.75163459777832,5.955758094787598,5.349171161651611
3.1903188228607178,3.2036194801330566,4.446863651275635,3.266968250274658
0.0,0.0,0.0,0.0
0.5486324429512024,0.5486325025558472,0.5486325025558472,0.5486324429512024
0.0,0.0,0.0,0.0
4.500400066375732,3.9606454372406006,5.132744789123535,4.5377302169799805
6.089698314666748,5.483959197998047,6.724094390869141,6.092928886413574
1.171887993812561,1.174437403678894,1.7147035598754883,1.6872849464416504
2.661283016204834,3.2071824073791504,4.416683673858643,3.2786920070648193
2.5658299922943115,2.5815415382385254,3.7831294536590576,3.1366937160491943
4.087113380432129,4.088708400726318,5.439874649047852,4.675309181213379
1.1679257154464722,1.1773775815963745,1.718493938446045,1.6914656162261963
2.4886720180511475,2.5012989044189453,3.6537668704986572,2.542492628097534
0.0,0.0,0.0,0.0
3.0968239307403564,3.0894815921783447,3.6965396404266357,3.140784978866577
4.0860819816589355,4.082526683807373,5.419339179992676,4.683650016784668
1.1259099245071411,1.1348661184310913,1.6563961505889893,1.1412705183029175
4.4972710609436035,3.9546282291412354,5.124624252319336,4.529745101928711
3.074090003967285,3.068347215652466,3.67659330368042,3.120577096939087
2.5094380378723145,2.5614089965820312,3.765151262283325,3.1045608520507812
1.8327792882919312,2.3462400436401367,2.4193639755249023,2.3832967281341553
2.4022057056427,2.4188601970672607,3.0059144496917725,2.45505690574646
4.188327312469482,4.181349754333496,6.059321880340576,4.798964500427246
3.0433895587921143,3.0460381507873535,3.653256416320801,3.098280191421509
4.7952961921691895,4.790571212768555,6.214723587036133,4.913190841674805
0.0,0.0,0.0,0.0
3.1223912239074707,3.108853816986084,3.7317299842834473,3.1594951152801514
1.7515888214111328,1.7699815034866333,2.322502613067627,1.7890790700912476
1.1369707584381104,1.1512351036071777,1.696428894996643,1.1607149839401245
3.9716904163360596,3.937237501144409,4.616907119750977,4.514235496520996
0.5757178068161011,1.0835999250411987,1.1013189554214478,1.091686725616455
3.1894731521606445,3.236016273498535,4.450829029083252,3.8042497634887695
2.4898293018341064,2.487168550491333,3.0858402252197266,3.0268585681915283
1.106384515762329,1.122078776359558,1.654439091682434,1.1318976879119873
3.9795174598693848,3.9735748767852783,5.263683319091797,4.5617756843566895
1.1449496746063232,1.1608823537826538,1.7065140008926392,1.1706336736679077
1.1679333448410034,1.1830600500106812,1.7412190437316895,1.1928226947784424
4.066151142120361,4.063554286956787,5.400027275085449,4.662465572357178
3.0511515140533447,3.055739164352417,3.666222333908081,3.1094534397125244
4.699154376983643,4.682265758514404,6.021779537200928,4.800591945648193
3.3082404136657715,3.321528434753418,4.5884270668029785,3.9027178287506104
1.8077512979507446,1.8330639600753784,2.4390811920166016,2.355229377746582
2.6206138134002686,3.157644748687744,3.8535499572753906,3.2281363010406494
5.050765514373779,5.034082412719727,7.007877349853516,5.681826114654541
3.065268039703369,3.0756049156188965,3.686551809310913,3.1275508403778076
1.211385726928711,1.7266530990600586,2.2954840660095215,1.7489478588104248
3.8332653045654297,3.8009910583496094,4.460687637329102,3.8690855503082275
2.468679189682007,2.486052989959717,3.0782485008239746,3.0239758491516113
2.5267281532287598,2.5662405490875244,3.7490146160125732,3.1211514472961426
1.8045213222503662,1.8196439743041992,2.383899211883545,2.3440725803375244
4.962166786193848,4.942555904388428,6.854925632476807,5.581651210784912
3.082808494567871,3.085972785949707,3.703712224960327,3.1398537158966064
1.0963808298110962,1.1071255207061768,1.123624563217163,1.1149593591690063
2.370558738708496,2.3927643299102783,2.969432830810547,2.4265172481536865
2.478757381439209,2.476658582687378,3.070361375808716,3.0144996643066406
0.0,0.0,0.0,0.0
1.2470232248306274,1.7792654037475586,2.371671438217163,1.806296467781067
2.533881902694702,2.542813777923584,3.7084665298461914,3.0914697647094727
2.5301361083984375,2.540736436843872,3.6888270378112793,3.092055320739746
2.4250903129577637,2.4334731101989746,3.0235745906829834,2.4673330783843994
4.1320600509643555,4.153456211090088,6.072849273681641,4.7610859870910645
3.1014389991760254,3.0837326049804688,3.7086946964263916,3.1298141479492188
5.333045482635498,4.75668478012085,5.972586154937744,5.356896877288818
3.239814519882202,3.255669593811035,4.502575874328613,3.821770191192627
0.0,0.0,0.0,0.0
3.1991963386535645,3.1803674697875977,3.8029696941375732,3.734879970550537
2.366562604904175,2.3752970695495605,2.9545319080352783,2.41190767288208
3.1599857807159424,3.159780740737915,3.7941205501556396,3.7114193439483643
2.49112606048584,2.5310568809509277,3.696742296218872,3.0791075229644775
1.7722722291946411,1.7985165119171143,2.38749361038208,1.8220371007919312
1.7753167152404785,1.8022602796554565,2.37050199508667,1.8237767219543457
0.5652844905853271,0.5652845501899719,1.0805251598358154,1.0719650983810425
1.8842995166778564,2.3895556926727295,3.0268924236297607,2.4326303005218506
3.229189157485962,3.2090203762054443,3.8531153202056885,3.766648769378662
3.8176932334899902,3.7888362407684326,4.446748733520508,3.8613739013671875
1.82840096950531,1.8497363328933716,2.430206537246704,2.383295774459839
0.5837134122848511,1.0903507471084595,1.1185998916625977,1.0996206998825073
1.1616878509521484,1.16964852809906,1.7046308517456055,1.681364893913269
2.60184907913208,3.124325752258301,3.829037666320801,3.1947708129882812
4.00219202041626,3.963005781173706,5.1669535636901855,4.541906356811523
1.7904736995697021,1.817681908607483,2.388613700866699,2.3413264751434326
3.2343881130218506,3.216000556945801,3.8416130542755127,3.776353120803833
4.114113807678223,4.110007286071777,5.460832118988037,4.712490081787109
5.295353412628174,4.72390079498291,5.9278364181518555,5.319260597229004
1.7902331352233887,1.79006826877594,2.347686767578125,2.3102571964263916
3.432589054107666,3.942092180252075,5.275428771972656,4.0341901779174805
1.1264985799789429,1.1426655054092407,1.681514859199524,1.1527307033538818
0.0,0.0,0.0,0.0
1.8246433734893799,1.8427793979644775,2.421473979949951,2.374617099761963
5.373483657836914,5.289960861206055,5.999452114105225,5.391660690307617
1.8942102193832397,2.418640375137329,3.059784412384033,2.463433265686035
3.8037936687469482,3.7768499851226807,4.436895370483398,3.8508636951446533
2.390524387359619,2.397099018096924,2.9702670574188232,2.430068016052246
1.7457501888275146,1.764399766921997,2.3466274738311768,1.7844229936599731
3.0482184886932373,3.0527830123901367,3.6600897312164307,3.1060268878936768
1.7507072687149048,1.7729125022888184,2.327373504638672,1.7940415143966675
2.372149705886841,2.3990113735198975,2.976611852645874,2.4346914291381836
3.0763988494873047,3.067251682281494,3.684135675430298,3.1213746070861816
5.350152969360352,5.262272834777832,5.96729040145874,5.360442638397217
4.827176094055176,4.81534481048584,6.224421977996826,5.433286666870117
4.0774455070495605,4.070587158203125,5.3806610107421875,4.674225807189941
3.797825813293457,3.766643524169922,4.421731948852539,3.837772846221924
3.9813079833984375,3.9915363788604736,5.309608459472656,4.085570335388184
4.034180164337158,4.037503242492676,5.377466201782227,4.633545398712158
3.1306354999542236,3.1394662857055664,3.8466076850891113,3.2033798694610596
1.772780418395996,1.7902624607086182,2.345090389251709,2.3088371753692627
2.507976770401001,2.5073928833007812,3.098208427429199,3.051583766937256
3.095616579055786,3.080585241317749,3.6984832286834717,3.1284737586975098
1.8448915481567383,2.363856554031372,2.448024034500122,2.404364585876465
1.844260811805725,1.8758440017700195,3.003599166870117,2.413347005844116
2.4429638385772705,2.439687490463257,3.0280139446258545,2.4724581241607666
1.8204866647720337,1.8306845426559448,2.3977506160736084,2.362499237060547
4.591797828674316,4.540393352508545,5.228788375854492,4.629873275756836
1.8595466613769531,1.8794609308242798,3.005232810974121,2.419503688812256
3.9202663898468018,3.8881030082702637,4.549261569976807,4.457759857177734
3.768974781036377,3.2427260875701904,4.384589672088623,3.8095037937164307
2.562408685684204,3.066403388977051,3.685690402984619,3.1241657733917236
3.763622283935547,3.243593692779541,4.385126113891602,3.807232141494751
4.059527397155762,4.058197021484375,5.398355007171631,4.6579909324646
5.349278450012207,5.263731002807617,5.961429119110107,5.359381198883057
3.061129570007324,3.04913067817688,3.6660985946655273,3.097627878189087
2.552537441253662,3.0481603145599365,3.6612436771392822,3.1032838821411133
5.369470596313477,5.283675670623779,6.007946968078613,5.386401653289795
3.266256809234619,3.28889536857605,4.568244457244873,3.85984468460083
2.3630619049072266,2.387763738632202,2.9609265327453613,2.4220495223999023
3.8789796829223633,3.845038652420044,4.494449615478516,3.9110915660858154
0.0,0.0,0.0,0.0
3.8658530712127686,3.8343210220336914,4.492896556854248,3.9046437740325928
0.0,0.0,0.0,0.0
0.5061972141265869,0.5061972141265869,0.5061972141265869,0.5061972737312317
3.197397232055664,3.2015130519866943,3.843066930770874,3.762327194213867
1.0857645273208618,1.0965932607650757,1.1129779815673828,1.1045771837234497
3.941941738128662,3.906438112258911,4.585568428039551,4.479090690612793
1.2590876817703247,1.797364592552185,2.406146287918091,1.8254421949386597
3.399291753768921,3.907040596008301,5.213568210601807,4.00531530380249
0.0,0.0,0.0,0.0
4.637447834014893,4.579164505004883,5.283385753631592,4.665796756744385
2.538618564605713,2.54013729095459,3.655287981033325,3.0920417308807373
2.4713213443756104,2.4929656982421875,3.1321637630462646,2.5344879627227783
0.5187280178070068,0.5187280178070068,0.5187280774116516,0.5187280178070068
2.5547149181365967,2.566768169403076,3.7492458820343018,3.120983600616455
0.5741357803344727,0.5741357207298279,1.0970268249511719,1.0794154405593872
4.793020725250244,4.783802032470703,6.214776515960693,4.910381317138672
0.5512827038764954,0.5512827634811401,1.0523885488510132,0.5512827634811401
2.425135612487793,2.4577431678771973,3.102501153945923,2.502218723297119
1.8156579732894897,1.851991057395935,2.9731481075286865,2.375652313232422
0.5006361603736877,0.500636100769043,0.5006361603736877,0.500636100769043
1.902334451675415,2.430222511291504,3.0726916790008545,2.475860357284546
0.5439449548721313,0.5439448952674866,0.5439448952674866,0.5439448952674866
2.4684159755706787,2.506904125213623,3.6693649291992188,2.5496177673339844
