Beer_Name,Brew_Factory_Name,Style,ABV
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
7.65550422668457,9.302576065063477,11.877585411071777,10.911579132080078
0.0,0.0,0.0,0.0
3.69647479057312,4.431341171264648,5.909173488616943,5.141096115112305
4.9217939376831055,6.347218990325928,8.053519248962402,7.226852893829346
4.842912673950195,6.243762016296387,7.981664657592773,7.119178771972656
4.736887454986572,5.606362342834473,7.767769813537598,6.967138290405273
1.3024100065231323,1.8535406589508057,2.4717843532562256,1.890289068222046
7.442741870880127,9.162679672241211,11.753935813903809,10.843896865844727
2.7739851474761963,3.407573699951172,4.222085475921631,3.533250570297241
0.5779035687446594,0.5779036283493042,1.1041144132614136,1.0841885805130005
6.771541118621826,8.376431465148926,10.889554977416992,9.940295219421387
0.503844141960144,0.5038440227508545,0.5038440823554993,0.5038440823554993
10.358579635620117,12.343328475952148,15.799500465393066,14.808538436889648
2.927034616470337,3.5688350200653076,4.987142562866211,4.178503513336182
2.0684163570404053,2.6514766216278076,3.898977041244507,2.712496280670166
4.47783899307251,5.25825309753418,6.868492126464844,6.012476921081543
1.3212268352508545,1.879915475845337,2.511707067489624,1.9165905714035034
1.2204619646072388,1.2405742406845093,1.821337342262268,1.7653366327285767
3.8894541263580322,4.656335353851318,6.746359825134277,5.390607833862305
2.735356330871582,2.860462188720703,4.177764892578125,3.4814188480377197
8.754130363464355,10.490373611450195,13.706049919128418,12.72767162322998
1.1617895364761353,1.1745789051055908,1.7247283458709717,1.1835103034973145
0.5391509532928467,0.5391510128974915,0.5391509532928467,0.5391509532928467
8.377298355102539,10.060293197631836,12.781549453735352,11.707581520080566
4.661370277404785,5.499808311462402,7.598024368286133,6.304739952087402
1.8201624155044556,1.8770275115966797,2.500286340713501,1.9127075672149658
6.691112518310547,8.283181190490723,10.790403366088867,9.818822860717773
5.966235637664795,7.5589213371276855,10.770127296447754,9.052090644836426
4.522680759429932,5.345582485198975,6.948349952697754,6.1330718994140625
1.1106418371200562,1.1283842325210571,1.157620906829834,1.1395330429077148
5.810708522796631,7.287435054779053,9.593494415283203,8.215879440307617
0.5483928322792053,0.5483927726745605,0.5483927726745605,0.5483928322792053
7.550772190093994,9.26875114440918,11.797978401184082,10.950834274291992
5.748908996582031,7.231593132019043,8.96335220336914,8.190621376037598
5.600445747375488,6.522775650024414,8.794628143310547,7.908959865570068
0.0,0.0,0.0,0.0
0.5741403102874756,0.5741404294967651,1.095758318901062,1.0773371458053589
3.70180082321167,4.43696928024292,5.908395290374756,5.15203857421875
2.6809356212615967,2.7937493324279785,4.027734756469727,3.409745454788208
0.5508484840393066,0.5508485436439514,0.5508484840393066,0.5508484244346619
1.2238787412643433,1.2366667985916138,1.8136565685272217,1.7590073347091675
6.505870342254639,7.540069103240967,9.900598526000977,9.04118824005127
2.8899354934692383,3.518522262573242,4.9223151206970215,3.6172497272491455
3.728407621383667,4.481723308563232,5.989323616027832,5.208420276641846
1.3124794960021973,1.8680249452590942,2.4877350330352783,1.90436589717865
9.792961120605469,12.200016975402832,15.584461212158203,14.097474098205566
1.2014816999435425,1.2209019660949707,1.7875678539276123,1.741243839263916
6.523459434509277,7.5496931076049805,9.943933486938477,9.024920463562012
4.896589756011963,6.317997455596924,7.99039363861084,7.198609828948975
0.0,0.0,0.0,0.0
4.627081871032715,5.4855828285217285,7.657455921173096,6.30742883682251
5.85934591293335,7.355549335479736,9.722423553466797,8.79454517364502
3.706434726715088,4.44310188293457,5.9577178955078125,5.143924713134766
1.888964056968689,1.942336916923523,3.1035003662109375,2.4846062660217285
4.725914478302002,5.6016154289245605,7.810177803039551,6.937626361846924
0.5343976020812988,0.534397542476654,0.5343974828720093,0.534397542476654
4.678919315338135,5.5366082191467285,7.845006942749023,6.330754280090332
0.0,0.0,0.0,0.0
1.2691315412521362,1.8060529232025146,2.4021003246307373,1.8414713144302368
1.1167552471160889,1.1327886581420898,1.158310890197754,1.1438616514205933
2.6903274059295654,2.817068576812744,4.116158485412598,3.433082342147827
7.663089275360107,9.421815872192383,12.030570983886719,11.136113166809082
2.0513594150543213,2.645850658416748,3.3781685829162598,2.7226080894470215
1.251474380493164,1.778448462486267,2.369349718093872,1.8122445344924927
3.965937376022339,5.270606994628906,6.931464672088623,6.040969371795654
0.5636429786682129,0.5636429786682129,1.0740772485733032,0.5636430382728577
